Entity,Code,Date,Total_Deaths,Days5deaths
United Arab Emirates,ARE,22-Feb-20,0,
United Arab Emirates,ARE,23-Feb-20,0,
United Arab Emirates,ARE,24-Feb-20,0,
United Arab Emirates,ARE,25-Feb-20,0,
United Arab Emirates,ARE,26-Feb-20,0,
United Arab Emirates,ARE,27-Feb-20,0,
United Arab Emirates,ARE,28-Feb-20,0,
United Arab Emirates,ARE,29-Feb-20,0,
United Arab Emirates,ARE,01-Mar-20,0,
United Arab Emirates,ARE,02-Mar-20,0,
United Arab Emirates,ARE,04-Mar-20,0,
United Arab Emirates,ARE,06-Mar-20,0,
United Arab Emirates,ARE,08-Mar-20,0,
United Arab Emirates,ARE,10-Mar-20,0,
United Arab Emirates,ARE,11-Mar-20,0,
United Arab Emirates,ARE,13-Mar-20,0,
United Arab Emirates,ARE,15-Mar-20,0,
United Arab Emirates,ARE,16-Mar-20,0,
United Arab Emirates,ARE,17-Mar-20,0,
United Arab Emirates,ARE,18-Mar-20,0,
United Arab Emirates,ARE,19-Mar-20,0,
United Arab Emirates,ARE,20-Mar-20,0,
United Arab Emirates,ARE,21-Mar-20,0,
United Arab Emirates,ARE,22-Mar-20,2,
United Arab Emirates,ARE,23-Mar-20,2,
United Arab Emirates,ARE,24-Mar-20,2,
United Arab Emirates,ARE,25-Mar-20,2,
United Arab Emirates,ARE,26-Mar-20,2,
United Arab Emirates,ARE,27-Mar-20,2,
United Arab Emirates,ARE,28-Mar-20,2,
United Arab Emirates,ARE,29-Mar-20,2,
United Arab Emirates,ARE,30-Mar-20,2,
United Arab Emirates,ARE,31-Mar-20,5,0
United Arab Emirates,ARE,01-Apr-20,6,1
United Arab Emirates,ARE,02-Apr-20,6,2
United Arab Emirates,ARE,03-Apr-20,8,3
United Arab Emirates,ARE,04-Apr-20,8,4
United Kingdom,GBR,31-Dec-19,0,
United Kingdom,GBR,01-Jan-20,0,
United Kingdom,GBR,02-Jan-20,0,
United Kingdom,GBR,03-Jan-20,0,
United Kingdom,GBR,04-Jan-20,0,
United Kingdom,GBR,05-Jan-20,0,
United Kingdom,GBR,06-Jan-20,0,
United Kingdom,GBR,07-Jan-20,0,
United Kingdom,GBR,08-Jan-20,0,
United Kingdom,GBR,09-Jan-20,0,
United Kingdom,GBR,10-Jan-20,0,
United Kingdom,GBR,11-Jan-20,0,
United Kingdom,GBR,12-Jan-20,0,
United Kingdom,GBR,13-Jan-20,0,
United Kingdom,GBR,14-Jan-20,0,
United Kingdom,GBR,15-Jan-20,0,
United Kingdom,GBR,16-Jan-20,0,
United Kingdom,GBR,17-Jan-20,0,
United Kingdom,GBR,18-Jan-20,0,
United Kingdom,GBR,19-Jan-20,0,
United Kingdom,GBR,20-Jan-20,0,
United Kingdom,GBR,21-Jan-20,0,
United Kingdom,GBR,22-Jan-20,0,
United Kingdom,GBR,23-Jan-20,0,
United Kingdom,GBR,24-Jan-20,0,
United Kingdom,GBR,25-Jan-20,0,
United Kingdom,GBR,26-Jan-20,0,
United Kingdom,GBR,27-Jan-20,0,
United Kingdom,GBR,28-Jan-20,0,
United Kingdom,GBR,29-Jan-20,0,
United Kingdom,GBR,30-Jan-20,0,
United Kingdom,GBR,31-Jan-20,0,
United Kingdom,GBR,01-Feb-20,0,
United Kingdom,GBR,02-Feb-20,0,
United Kingdom,GBR,03-Feb-20,0,
United Kingdom,GBR,04-Feb-20,0,
United Kingdom,GBR,05-Feb-20,0,
United Kingdom,GBR,06-Feb-20,0,
United Kingdom,GBR,07-Feb-20,0,
United Kingdom,GBR,08-Feb-20,0,
United Kingdom,GBR,09-Feb-20,0,
United Kingdom,GBR,10-Feb-20,0,
United Kingdom,GBR,11-Feb-20,0,
United Kingdom,GBR,12-Feb-20,0,
United Kingdom,GBR,13-Feb-20,0,
United Kingdom,GBR,14-Feb-20,0,
United Kingdom,GBR,15-Feb-20,0,
United Kingdom,GBR,16-Feb-20,0,
United Kingdom,GBR,17-Feb-20,0,
United Kingdom,GBR,18-Feb-20,0,
United Kingdom,GBR,19-Feb-20,0,
United Kingdom,GBR,20-Feb-20,0,
United Kingdom,GBR,21-Feb-20,0,
United Kingdom,GBR,22-Feb-20,0,
United Kingdom,GBR,23-Feb-20,0,
United Kingdom,GBR,24-Feb-20,0,
United Kingdom,GBR,25-Feb-20,0,
United Kingdom,GBR,26-Feb-20,0,
United Kingdom,GBR,27-Feb-20,0,
United Kingdom,GBR,28-Feb-20,0,
United Kingdom,GBR,29-Feb-20,0,
United Kingdom,GBR,01-Mar-20,0,
United Kingdom,GBR,02-Mar-20,0,
United Kingdom,GBR,03-Mar-20,0,
United Kingdom,GBR,04-Mar-20,0,
United Kingdom,GBR,05-Mar-20,0,
United Kingdom,GBR,06-Mar-20,1,
United Kingdom,GBR,07-Mar-20,1,
United Kingdom,GBR,08-Mar-20,2,
United Kingdom,GBR,09-Mar-20,3,
United Kingdom,GBR,10-Mar-20,5,0
United Kingdom,GBR,11-Mar-20,6,1
United Kingdom,GBR,12-Mar-20,6,2
United Kingdom,GBR,13-Mar-20,10,3
United Kingdom,GBR,14-Mar-20,10,4
United Kingdom,GBR,15-Mar-20,21,5
United Kingdom,GBR,16-Mar-20,35,6
United Kingdom,GBR,17-Mar-20,55,7
United Kingdom,GBR,18-Mar-20,60,8
United Kingdom,GBR,19-Mar-20,103,9
United Kingdom,GBR,20-Mar-20,144,10
United Kingdom,GBR,21-Mar-20,177,11
United Kingdom,GBR,22-Mar-20,233,12
United Kingdom,GBR,23-Mar-20,281,13
United Kingdom,GBR,24-Mar-20,335,14
United Kingdom,GBR,25-Mar-20,422,15
United Kingdom,GBR,26-Mar-20,463,16
United Kingdom,GBR,27-Mar-20,578,17
United Kingdom,GBR,28-Mar-20,759,18
United Kingdom,GBR,29-Mar-20,1019,19
United Kingdom,GBR,30-Mar-20,1228,20
United Kingdom,GBR,31-Mar-20,1408,21
United Kingdom,GBR,01-Apr-20,1789,22
United Kingdom,GBR,02-Apr-20,2532,23
United Kingdom,GBR,03-Apr-20,2921,24
United Kingdom,GBR,04-Apr-20,3605,25
United States,USA,31-Dec-19,0,
United States,USA,01-Jan-20,0,
United States,USA,02-Jan-20,0,
United States,USA,03-Jan-20,0,
United States,USA,04-Jan-20,0,
United States,USA,05-Jan-20,0,
United States,USA,06-Jan-20,0,
United States,USA,07-Jan-20,0,
United States,USA,08-Jan-20,0,
United States,USA,09-Jan-20,0,
United States,USA,10-Jan-20,0,
United States,USA,11-Jan-20,0,
United States,USA,12-Jan-20,0,
United States,USA,13-Jan-20,0,
United States,USA,14-Jan-20,0,
United States,USA,15-Jan-20,0,
United States,USA,16-Jan-20,0,
United States,USA,17-Jan-20,0,
United States,USA,18-Jan-20,0,
United States,USA,19-Jan-20,0,
United States,USA,20-Jan-20,0,
United States,USA,21-Jan-20,0,
United States,USA,22-Jan-20,0,
United States,USA,23-Jan-20,0,
United States,USA,24-Jan-20,0,
United States,USA,25-Jan-20,0,
United States,USA,26-Jan-20,0,
United States,USA,27-Jan-20,0,
United States,USA,28-Jan-20,0,
United States,USA,29-Jan-20,0,
United States,USA,30-Jan-20,0,
United States,USA,31-Jan-20,0,
United States,USA,01-Feb-20,0,
United States,USA,02-Feb-20,0,
United States,USA,03-Feb-20,0,
United States,USA,04-Feb-20,0,
United States,USA,05-Feb-20,0,
United States,USA,06-Feb-20,0,
United States,USA,07-Feb-20,0,
United States,USA,08-Feb-20,0,
United States,USA,09-Feb-20,0,
United States,USA,10-Feb-20,0,
United States,USA,11-Feb-20,0,
United States,USA,12-Feb-20,0,
United States,USA,13-Feb-20,0,
United States,USA,14-Feb-20,0,
United States,USA,15-Feb-20,0,
United States,USA,16-Feb-20,0,
United States,USA,17-Feb-20,0,
United States,USA,18-Feb-20,0,
United States,USA,19-Feb-20,0,
United States,USA,20-Feb-20,0,
United States,USA,21-Feb-20,0,
United States,USA,22-Feb-20,0,
United States,USA,23-Feb-20,0,
United States,USA,24-Feb-20,0,
United States,USA,25-Feb-20,0,
United States,USA,26-Feb-20,0,
United States,USA,27-Feb-20,0,
United States,USA,28-Feb-20,0,
United States,USA,29-Feb-20,0,
United States,USA,01-Mar-20,1,
United States,USA,02-Mar-20,2,
United States,USA,03-Mar-20,6,0
United States,USA,04-Mar-20,9,1
United States,USA,05-Mar-20,11,2
United States,USA,06-Mar-20,12,3
United States,USA,07-Mar-20,14,4
United States,USA,08-Mar-20,17,5
United States,USA,09-Mar-20,21,6
United States,USA,10-Mar-20,26,7
United States,USA,11-Mar-20,28,8
United States,USA,12-Mar-20,30,9
United States,USA,13-Mar-20,40,10
United States,USA,14-Mar-20,47,11
United States,USA,15-Mar-20,57,12
United States,USA,16-Mar-20,69,13
United States,USA,17-Mar-20,85,14
United States,USA,18-Mar-20,108,15
United States,USA,19-Mar-20,150,16
United States,USA,20-Mar-20,150,17
United States,USA,21-Mar-20,260,18
United States,USA,22-Mar-20,340,19
United States,USA,23-Mar-20,471,20
United States,USA,24-Mar-20,590,21
United States,USA,25-Mar-20,801,22
United States,USA,26-Mar-20,1050,23
United States,USA,27-Mar-20,1296,24
United States,USA,28-Mar-20,1707,25
United States,USA,29-Mar-20,2191,26
United States,USA,30-Mar-20,2509,27
United States,USA,31-Mar-20,3170,28
United States,USA,01-Apr-20,4079,29
United States,USA,02-Apr-20,5138,30
United States,USA,03-Apr-20,6053,31
United States,USA,04-Apr-20,7157,32
United States Virgin Islands,VIR,24-Mar-20,0,
United States Virgin Islands,VIR,25-Mar-20,0,
United States Virgin Islands,VIR,26-Mar-20,0,
United States Virgin Islands,VIR,27-Mar-20,0,
United States Virgin Islands,VIR,28-Mar-20,0,
United States Virgin Islands,VIR,29-Mar-20,0,
United States Virgin Islands,VIR,30-Mar-20,0,
United States Virgin Islands,VIR,01-Apr-20,0,
United States Virgin Islands,VIR,02-Apr-20,0,
United States Virgin Islands,VIR,03-Apr-20,0,
United States Virgin Islands,VIR,04-Apr-20,0,
Uruguay,URY,15-Mar-20,0,
Uruguay,URY,16-Mar-20,0,
Uruguay,URY,17-Mar-20,0,
Uruguay,URY,18-Mar-20,0,
Uruguay,URY,19-Mar-20,0,
Uruguay,URY,20-Mar-20,0,
Uruguay,URY,21-Mar-20,0,
Uruguay,URY,22-Mar-20,0,
Uruguay,URY,23-Mar-20,0,
Uruguay,URY,24-Mar-20,0,
Uruguay,URY,25-Mar-20,0,
Uruguay,URY,26-Mar-20,0,
Uruguay,URY,27-Mar-20,0,
Uruguay,URY,28-Mar-20,0,
Uruguay,URY,29-Mar-20,0,
Uruguay,URY,30-Mar-20,1,
Uruguay,URY,31-Mar-20,1,
Uruguay,URY,01-Apr-20,1,
Uruguay,URY,02-Apr-20,2,
Uruguay,URY,03-Apr-20,4,
Uruguay,URY,04-Apr-20,4,
Uzbekistan,UZB,16-Mar-20,0,
Uzbekistan,UZB,17-Mar-20,0,
Uzbekistan,UZB,18-Mar-20,0,
Uzbekistan,UZB,19-Mar-20,0,
Uzbekistan,UZB,20-Mar-20,0,
Uzbekistan,UZB,21-Mar-20,0,
Uzbekistan,UZB,22-Mar-20,0,
Uzbekistan,UZB,23-Mar-20,0,
Uzbekistan,UZB,24-Mar-20,0,
Uzbekistan,UZB,25-Mar-20,0,
Uzbekistan,UZB,26-Mar-20,0,
Uzbekistan,UZB,27-Mar-20,0,
Uzbekistan,UZB,28-Mar-20,0,
Uzbekistan,UZB,29-Mar-20,1,
Uzbekistan,UZB,30-Mar-20,1,
Uzbekistan,UZB,31-Mar-20,2,
Uzbekistan,UZB,01-Apr-20,2,
Uzbekistan,UZB,02-Apr-20,2,
Uzbekistan,UZB,03-Apr-20,2,
Uzbekistan,UZB,04-Apr-20,2,
Vatican,VAT,07-Mar-20,0,
Vatican,VAT,16-Mar-20,0,
Vatican,VAT,17-Mar-20,0,
